Point,UTM Zone 17S Northing,UTM Zone 17S Easting
"SW plot corner (origin - 01,01)",4308503.857,747383.614
"S perimeter midpoint (11,01)",4308509.013,747585.729
"SE plot corner (21,01)",4308515.935,747784.399
"E perimeter midpoint (21,17)",4308829.706,747776.945
"NE plot corner (21,33)",4309145.996,747765.200
"N perimeter midpoint (11,33)",4309143.057,747569.962
"NW plot corner (01,33)",4309138.440,747365.051
"W perimeter midpoint (01,17)",4308818.850,747379.173
"Plot center post (11,17)",4308830.966,747577.974
